San Francisco,San Jose,Sacramento,Oakland,Walnut Creek,Association,Association Pool,BARI,BERD,CCRD,EBRD,MLS,MLSL,SACM,Week or Weekend,# of Rooms_n,# of Units_n,Association Total_n,Bathrooms_n,Bedrooms_n,Selling Date_n,DOM_n,Latitude_n,Longitude_n,On Market Date_n,Days_Between_n,Date of Week_n,Square Footage_n,Selling Price_n,SP%LP_n
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.2,0.003283582089552239,0.07044534412955465,0.125,0.25,0.3068493150684901,0.05,0.951474665112632,0.012491914716991293,0.8441295546558685,0.03139013452914798,0.6666666666666666,0.11646988192915748,0.03323720144675834,0.5018912785042688
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.13333333333333333,0.1182089552238806,0.05708502024291498,0.125,0.125,0.5013698630136929,0.07586206896551724,0.9541355281756178,0.014033064128433081,0.8719635627530344,0.04091928251121076,0.5,0.11646988192915748,0.02766048979461768,0.5447962822868259
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.02277327935222672,0.125,0.25,0.6109589041095944,0.005172413793103448,0.9302544526905496,0.014145515335829084,0.9099190283400809,0.020179372197309416,0.16666666666666666,0.11646988192915748,0.05201876961807492,0.5509564465578731
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.16666666666666666,0.013432835820895522,0.033400809716599186,0.125,0.25,0.7534246575342536,0.005172413793103448,0.9559709194336496,0.016080805381023966,0.9433198380566807,0.012892376681614349,0.6666666666666666,0.11646988192915748,0.023278787782221446,0.5667891494650383
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.033400809716599186,0.125,0.25,0.7534246575342536,0.005172413793103448,0.9559711207682363,0.01608073268072463,0.9433198380566807,0.012892376681614349,0.6666666666666666,0.11646988192915748,0.023278787782221446,0.5667891494650383
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.16666666666666666,0.0037313432835820895,0.033400809716599186,0.125,0.25,0.9726027397260282,0.03620689655172414,0.9559813888321516,0.016089125526388415,0.954453441295545,0.04484304932735426,0.8333333333333334,0.11646988192915748,0.023278787782221446,0.5761915054576894
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.16666666666666666,0.0037313432835820895,0.033400809716599186,0.125,0.25,0.9726027397260282,0.02413793103448276,0.9559813888321516,0.016089125526388415,0.954453441295545,0.09192825112107623,0.8333333333333334,0.11646988192915748,0.023278787782221446,0.5761915054576894
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.13333333333333333,0.0,0.03441295546558704,0.125,0.25,0.9397260273972563,0.05172413793103448,0.9767345301802055,0.0062808373465378375,0.9711538461538467,0.020179372197309416,0.5,0.11626976185711425,0.022482114689058495,0.5367988760402032
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.04726720647773279,0.125,0.125,0.3068493150684901,0.041379310344827586,0.9392710208156808,0.01527968039397476,0.850202429149796,0.024103139013452915,0.33333333333333337,0.11626976185711425,0.04757731712369147,0.5151842645628445
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.04554655870445344,0.25,0.25,0.40821917808219155,0.01896551724137931,0.9377461126569692,0.01548900878909465,0.8496963562753024,0.04540358744394619,0.16666666666666666,0.11626976185711425,0.04359395165787671,0.5132929860585755
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.04109311740890688,0.125,0.125,0.49315068493150704,0.22413793103448276,0.9217110711775144,0.015128447615807339,0.8228744939271238,0.09248878923766816,0.6666666666666666,0.11626976185711425,0.03953091888274565,0.5367988760402032
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.1,0.024328358208955222,0.03350202429149798,0.125,0.125,0.4000000000000057,0.027586206896551724,0.951622822201527,0.012080786446634906,0.8689271255060724,0.02298206278026906,0.6666666666666666,0.11626976185711425,0.041203932378387854,0.5316654058143304
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.04908906882591093,0.25,0.125,0.6958904109589099,0.06206896551724138,0.939271121482974,0.015273347390124425,0.9048582995951406,0.04484304932735426,0.8333333333333334,0.11626976185711425,0.04781631905164035,0.535015670593321
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.04331983805668016,0.125,0.125,0.5999999999999943,0.013793103448275862,0.9217097625027015,0.015127971024956333,0.9149797570850211,0.01233183856502242,0.6666666666666666,0.11626976185711425,0.041203932378387854,0.5265859721171512
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.04554655870445344,0.25,0.25,0.6356164383561662,0.006896551724137931,0.9377557767171246,0.015500245024242076,0.9154858299595148,0.01905829596412556,0.8333333333333334,0.11626976185711425,0.04239894201813228,0.5472279260780287
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.04908906882591093,0.25,0.125,0.7287671232876676,0.05517241379310345,0.9392746700050626,0.01527461560645682,0.9180161943319831,0.03531390134529148,0.5,0.11626976185711425,0.04748171635251191,0.5367988760402032
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.04554655870445344,0.25,0.25,0.6493150684931521,0.013793103448275862,0.9377467921611987,0.015498799096066884,0.9180161943319831,0.01905829596412556,0.5,0.11626976185711425,0.04383295358582559,0.5310169674700097
1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.1,0.002835820895522388,0.06163967611336032,0.25,0.125,0.9643835616438423,0.09137931034482759,0.9507401462071633,0.011235176954224713,0.9519230769230766,0.04596412556053812,0.0,0.11626976185711425,0.05474737496215803,0.529828163838755
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.13333333333333333,0.0020895522388059704,0.04878542510121457,0.125,0.125,0.0602739726027437,0.0,0.9517776736654259,0.01235312984562642,0.8213562753036427,0.005605381165919282,0.16666666666666666,0.11606964178507105,0.03817657462436864,0.5236679995677077
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.13333333333333333,0.00955223880597015,0.03643724696356275,0.25,0.25,0.35890410958904795,0.01206896551724138,0.9451223072379884,0.014496827415483193,0.8674089068825914,0.01569506726457399,0.16666666666666666,0.11606964178507105,0.0404072592852249,0.5486869123527505
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.043421052631578944,0.125,0.125,0.8602739726027409,0.49137931034482757,0.9306293628575739,0.01531192701562012,0.8051619433198383,0.18721973094170402,0.6666666666666666,0.11606964178507105,0.045585634390784086,0.5367988760402032
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1,0.022388059701492536,0.06163967611336032,0.125,0.125,0.01917808219178596,0.07241379310344828,0.9504374396562492,0.011079073256004213,0.7914979757085021,0.030269058295964126,0.8333333333333334,0.11586952171302782,0.07625754847755772,0.6298497784502323
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1,0.0,0.023279352226720645,0.25,0.125,0.5150684931506788,0.05517241379310345,0.9680202659368151,0.008443582394811355,0.8800607287449402,0.04484304932735426,0.8333333333333334,0.11586952171302782,0.025987476298975482,0.5367988760402032
0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.1,0.0,0.04483805668016194,0.125,0.25,0.5808219178082226,0.10689655172413792,0.9673168532249722,0.008499044645366882,0.8911943319838045,0.03643497757847534,0.9999999999999999,0.11586952171302782,0.02288045123563997,0.5462552685615476
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.16666666666666666,0.04895522388059702,0.04068825910931174,0.125,0.25,0.07945205479451545,0.11896551724137931,0.9564203988981762,0.01593874899619041,0.7596153846153832,0.07847533632286996,0.8333333333333334,0.11586952171302782,0.015112888577301191,0.4941640549011131
0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0.16666666666666666,0.00955223880597015,0.03582995951417004,0.125,0.25,0.2931506849315042,0.015517241379310345,0.9382824176619557,0.015826774379645414,0.847165991902834,0.02466367713004484,0.5,0.11586952171302782,0.03589012284699097,0.5367448395115098
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.051940298507462686,0.04463562753036437,0.125,0.125,0.4739726027397211,0.0396551724137931,0.951311659597977,0.012302902016620654,0.8507085020242897,0.05773542600896861,0.5,0.11586952171302782,0.03694173132996606,0.5339349400194531
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.044534412955465584,0.125,0.125,0.2438356164383606,0.017241379310344827,0.940514463222362,0.014448917918243986,0.8461538461538467,0.01569506726457399,0.16666666666666666,0.11586952171302782,0.05315402877583213,0.6112071760510104
0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.03582995951417004,0.125,0.25,0.2931506849315042,0.015517241379310345,0.9382825938297189,0.015826709757157054,0.847165991902834,0.02466367713004484,0.5,0.11586952171302782,0.03589012284699097,0.5367448395115098
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.044534412955465584,0.125,0.125,0.2657534246575324,0.005172413793103448,0.9405187164155031,0.014440250427005141,0.8476720647773277,0.018497757847533634,0.6666666666666666,0.11586952171302782,0.05395070186899508,0.5618177888252458
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.044534412955465584,0.125,0.125,0.4246575342465775,0.06379310344827586,0.9405350496838393,0.014442940338079135,0.858805668016192,0.0397982062780269,0.8333333333333334,0.11586952171302782,0.04638230748394704,0.5232897438668539
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.044534412955465584,0.125,0.25,0.17808219178081686,0.03793103448275862,0.940510411363807,0.014442391046928904,0.8289473684210513,0.02298206278026906,0.33333333333333337,0.11586952171302782,0.05952741352113574,0.5523613963039014
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.04895522388059702,0.04463562753036437,0.125,0.125,0.44383561643836345,0.010344827586206896,0.951311659597977,0.012302902016620654,0.876518218623481,0.023542600896860985,0.8333333333333334,0.11586952171302782,0.038017240005736044,0.5312331135847833
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.1,0.028059701492537312,0.044534412955465584,0.125,0.125,0.657534246575338,0.005172413793103448,0.9405058561687859,0.014446599586477316,0.9225708502024297,0.016816143497757848,0.8333333333333334,0.11586952171302782,0.0535523653224136,0.5424727115530098
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.044534412955465584,0.125,0.125,0.657534246575338,0.005172413793103448,0.9405173825738673,0.014444168165356208,0.9225708502024297,0.016816143497757848,0.8333333333333334,0.11586952171302782,0.0535523653224136,0.5424727115530098
0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.16666666666666666,0.04895522388059702,0.04068825910931174,0.125,0.25,0.8219178082191831,0.0793103448275862,0.956364931219575,0.015941035016712957,0.9276315789473664,0.043721973094170405,0.16666666666666666,0.11586952171302782,0.014913720304010452,0.5367988760402032
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.044534412955465584,0.125,0.125,0.7424657534246535,0.02413793103448276,0.94051869124868,0.014441785211101399,0.9286437246963573,0.026345291479820628,0.5,0.11586952171302782,0.052198021064036586,0.5286933967361936
0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.0,0.0,0.044534412955465584,0.125,0.25,0.7479452054794535,0.01896551724137931,0.9405058561687859,0.014446599586477316,0.9337044534412939,0.021860986547085202,0.9999999999999999,0.11586952171302782,0.057137394241646884,0.6570841889117043
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.13333333333333333,0.00626865671641791,0.037044534412955465,0.25,0.25,0.9589041095890423,0.1586206896551724,0.9488707545708236,0.013448521410811654,0.9362348178137658,0.06278026905829596,0.6666666666666666,0.11586952171302782,0.03204219180701391,0.5449043553442127
0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.04048582995951417,0.125,0.25,0.8410958904109549,0.05172413793103448,0.9382851860125211,0.015819625516880764,0.9392712550607278,0.03475336322869955,0.5,0.11586952171302782,0.03761890345915457,0.5322598076299578
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.044534412955465584,0.125,0.25,0.8657534246575409,0.03103448275862069,0.9405058561687859,0.014446599586477316,0.9509109311740893,0.026905829596412557,0.8333333333333334,0.11586952171302782,0.056818725004381704,0.631849130011888
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.125,0.25,1.0,0.034482758620689655,0.9501457058403034,0.013025131023306491,0.972165991902834,0.033071748878923765,0.8333333333333334,0.11586952171302782,0.03961058619206195,0.5968334594185669
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.13333333333333333,0.0,0.28846153846153844,0.25,0.125,0.03835616438355771,0.14655172413793102,0.9569539103857739,0.010188413811460517,0.779352226720647,0.0476457399103139,0.33333333333333337,0.11566940164098459,0.03403387453992129,0.5185885658705284
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.13333333333333333,0.0005970149253731343,0.04655870445344129,0.125,0.25,0.21369863013698875,0.022413793103448276,0.9553353816443055,0.012203124894735962,0.8340080971659916,0.023542600896860985,0.8333333333333334,0.11566940164098459,0.022482114689058495,0.5466335242624013
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03461538461538462,0.125,0.125,0.12054794520547318,0.022413793103448276,0.9389227623145544,0.01472694001839181,0.8162955465587025,0.023542600896860985,0.8333333333333334,0.11566940164098459,0.04518729784420261,0.5377715335566843
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03846153846153846,0.125,0.125,0.6082191780821944,0.0396551724137931,0.930784163987826,0.015036562515302276,0.9008097165991913,0.029708520179372196,0.6666666666666666,0.11566940164098459,0.03921224964548047,0.5324759537447314
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1,0.0005970149253731343,0.05910931174089069,0.125,0.125,0.17534246575343104,0.01206896551724138,0.9497658126422615,0.011045857297034778,0.8340080971659916,0.015134529147982063,0.8333333333333334,0.11546928156894136,0.07235385032105926,0.6754566086674592
1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0005970149253731343,0.029554655870445343,0.125,0.125,0.8876712328767127,0.06724137931034482,0.9503746735988847,0.011073216843004885,0.9337044534412939,0.051569506726457395,0.9999999999999999,0.11546928156894136,0.06550246171985788,0.5543607478655571
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.033400809716599186,0.125,0.25,0.7479452054794535,0.0793103448275862,0.965216757319242,0.014721519807188388,0.9256072874493917,0.030829596412556053,0.6666666666666666,0.11546928156894136,0.01929542231640669,0.5346914514211607
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0019402985074626865,0.04939271255060729,0.125,0.25,0.10136986301370143,0.1879310344827586,0.9536567545287444,0.01205349152315316,0.7702429149797574,0.07118834080717489,0.8333333333333334,0.11546928156894136,0.04638230748394704,0.5367988760402032
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.045647773279352225,0.125,0.125,0.03835616438355771,0.11896551724137931,0.9244252627391187,0.017288171562754417,0.7560728744939276,0.0773542600896861,0.8333333333333334,0.11546928156894136,0.01650706649033636,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.048582995951417005,0.125,0.125,0.3315068493150619,0.07586206896551724,0.924417788192592,0.0172959101057244,0.8446356275303621,0.03643497757847534,0.8333333333333334,0.11546928156894136,0.017702076130080784,0.5367988760402032
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.13333333333333333,0.00791044776119403,0.04655870445344129,0.25,0.25,0.4986301369863071,0.017241379310344827,0.9488266119627171,0.01352622995295294,0.8896761133603235,0.020179372197309416,0.5,0.11546928156894136,0.032440528353595385,0.5503080082135523
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03866396761133603,0.125,0.125,0.676712328767124,0.05862068965517241,0.9397642402191404,0.014777935239445705,0.9144736842105274,0.034192825112107625,0.5,0.11546928156894136,0.04279329519924794,0.5270182643466983
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.048582995951417005,0.125,0.125,0.6547945205479522,0.006896551724137931,0.9244252627391187,0.017288171562754417,0.9154858299595148,0.02298206278026906,0.8333333333333334,0.11546928156894136,0.01841908191392744,0.5178320544688209
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.048582995951417005,0.125,0.125,0.6958904109589099,0.01896551724137931,0.9244405893345216,0.017293179805595194,0.9175101214574894,0.02914798206278027,0.33333333333333337,0.11546928156894136,0.01810041267666226,0.5164271047227926
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.16666666666666666,0.014925373134328358,0.03795546558704453,0.25,0.25,0.9643835616438423,0.15689655172413794,0.9542865291155482,0.014225598754414426,0.9286437246963573,0.0734304932735426,0.5,0.11546928156894136,0.032440528353595385,0.5264778990597644
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.16666666666666666,0.014925373134328358,0.03795546558704453,0.25,0.25,0.676712328767124,0.005172413793103448,0.9542865291155482,0.014225598754414426,0.9352226720647749,0.005605381165919282,0.33333333333333337,0.11546928156894136,0.02845716288778063,0.6448719334269966
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03795546558704453,0.25,0.25,0.827397260273969,0.03275862068965517,0.9542865291155482,0.014225598754414426,0.9463562753036427,0.024103139013452915,0.5,0.11546928156894136,0.03164385526043243,0.5436615151842645
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0.16666666666666666,0.0008955223880597015,0.03795546558704453,0.25,0.25,0.827397260273969,0.03793103448275862,0.9542865291155482,0.014225598754414426,0.9463562753036427,0.024103139013452915,0.5,0.11546928156894136,0.03164385526043243,0.5436615151842645
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.13333333333333333,0.00791044776119403,0.04655870445344129,0.25,0.25,0.8465753424657549,0.020689655172413793,0.948819791753597,0.01352697311156803,0.9468623481781364,0.027466367713004484,0.6666666666666666,0.11546928156894136,0.031484520641799844,0.5550632227385712
0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0.16666666666666666,0.014925373134328358,0.03795546558704453,0.25,0.25,0.9260273972602704,0.03793103448275862,0.9542865291155482,0.014225598754414426,0.9539473684210513,0.03587443946188341,0.6666666666666666,0.11546928156894136,0.0306081802393206,0.5496595698692315
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0.056477732793522264,0.125,0.125,0.8767123287671268,0.02413793103448276,0.9244251117381788,0.01728910051102328,0.9549595141700387,0.02466367713004484,0.9999999999999999,0.11546928156894136,0.01889708576982521,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0.0,0.048582995951417005,0.125,0.125,0.9945205479452,0.010344827586206896,0.9244672661672427,0.017295514292983816,0.9726720647773277,0.02914798206278027,0.9999999999999999,0.11546928156894136,0.01929542231640669,0.5367988760402032
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.13333333333333333,0.0005970149253731343,0.04048582995951417,0.125,0.125,0.24657534246576063,0.2775862068965517,0.9509451299831191,0.010832247662067362,0.7575910931174086,0.11547085201793722,0.16666666666666666,0.11526916149689813,0.06789248099934674,0.5280989949205662
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1,0.05955223880597015,0.10425101214574899,0.125,0.125,0.43561643835616337,0.0396551724137931,0.9509462624901686,0.011338904125704707,0.879554655870443,0.01905829596412556,0.6666666666666666,0.11526916149689813,0.10095441436560923,0.5247487301415756
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.044477611940298506,0.12125506072874494,0.125,0.125,0.6301369863013662,0.02413793103448276,0.9509661442805926,0.011339332249689527,0.907388663967609,0.026905829596412557,0.5,0.11526916149689813,0.07944424085020954,0.5373932778558305
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.044477611940298506,0.12621457489878543,0.125,0.125,0.8986301369862986,0.10689655172413792,0.9509661442805926,0.011339332249689527,0.9458502024291491,0.0397982062780269,0.33333333333333337,0.11526916149689813,0.07785089466388363,0.5270723008753917
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.025303643724696356,0.125,0.25,0.676712328767124,0.07413793103448275,0.970619671617249,0.01669592261340702,0.89423076923077,0.052690582959641255,0.8333333333333334,0.11526916149689813,0.024473797421965874,0.5283691775640332
0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,0.0,0.029858299595141698,0.125,0.125,0.5753424657534225,0.0017241379310344827,0.9563051096805392,0.01987097894038725,0.9094129554655872,0.013452914798206279,0.0,0.11526916149689813,0.016108729943754882,0.5367988760402032
0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0.0,0.0,0.025303643724696356,0.125,0.25,0.6712328767123239,0.027586206896551724,0.9706423217582386,0.016693830460349224,0.9301619433198383,0.010650224215246636,0.9999999999999999,0.11526916149689813,0.027262153248036203,0.5215605749486653
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.1,0.0,0.03795546558704453,0.125,0.25,0.3041095890410901,0.05172413793103448,0.9648271748942212,0.014731503981625704,0.8532388663967616,0.020739910313901346,0.16666666666666666,0.11526916149689813,0.015112888577301191,0.5367988760402032
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.029858299595141698,0.125,0.125,0.07123287671232958,0.0896551724137931,0.956294841616624,0.019884226550482054,0.7909919028340084,0.042040358744394615,0.6666666666666666,0.11526916149689813,0.01547139146922452,0.5286933967361936
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.03795546558704453,0.125,0.25,0.824657534246569,0.06896551724137931,0.9307521517885607,0.014974322981289867,0.9291497975708509,0.042600896860986545,0.6666666666666666,0.11526916149689813,0.042797278564713756,0.5471198530206419
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03846153846153846,0.125,0.25,0.9260273972602704,0.08103448275862069,0.9307571599864016,0.014966616749563899,0.9564777327935232,0.034192825112107625,0.33333333333333337,0.11526916149689813,0.044310957441723364,0.5363125472819625
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.00029850746268656717,0.0,0.125,0.125,0.20547945205478868,0.0,0.9507207677532056,0.011057384333379328,0.8532388663967616,0.0005605381165919282,0.16666666666666666,0.1150690414248549,0.07546087538439478,0.5367988760402032
0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0.1,0.014626865671641792,0.0860323886639676,0.125,0.125,0.5369863013698648,0.13275862068965516,0.9527041902660162,0.013972674413147312,0.8603238866396765,0.061098654708520175,0.16666666666666666,0.1150690414248549,0.022482114689058495,0.5115097806116934
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.06666666666666667,0.1373134328358209,0.03896761133603239,0.125,0.25,0.5013698630136929,0.04655172413793103,0.9478989125214307,0.010779192599200016,0.879554655870443,0.03195067264573991,0.6666666666666666,0.1148689213528117,0.043992288204458184,0.5320976980438776
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.13333333333333333,0.1373134328358209,0.04180161943319838,0.125,0.25,0.7534246575342536,0.05344827586206896,0.9479048770585579,0.010753117425184144,0.9225708502024297,0.03699551569506727,0.8333333333333334,0.1148689213528117,0.04319561511129523,0.5328542094455851
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03937246963562753,0.125,0.25,0.22465753424657464,0.017241379310344827,0.9479161266285827,0.010761437570548482,0.8390688259109318,0.021300448430493273,0.16666666666666666,0.1148689213528117,0.048772326763435896,0.6007781260131849
0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.2,0.029850746268656716,0.04048582995951417,0.125,0.125,0.3863013698630198,0.006896551724137931,0.9562977106344827,0.013603203414290332,0.8790485829959493,0.008408071748878924,0.5,0.1148689213528117,0.027262153248036203,0.5463633416189343
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.03937246963562753,0.125,0.25,0.5013698630136929,0.04655172413793103,0.9478923943141904,0.010778166717198667,0.879554655870443,0.03195067264573991,0.6666666666666666,0.1148689213528117,0.043992288204458184,0.5320976980438776
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.04190283400809716,0.125,0.25,0.5534246575342507,0.01896551724137931,0.9479161266285827,0.010761437570548482,0.9008097165991913,0.018497757847533634,0.6666666666666666,0.1148689213528117,0.045585634390784086,0.5512806657300335
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.04190283400809716,0.25,0.25,0.6191780821917803,0.01896551724137931,0.9479161266285827,0.010761437570548482,0.9149797570850211,0.017937219730941704,0.6666666666666666,0.1148689213528117,0.04956899985659884,0.5640332865016752
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.04180161943319838,0.125,0.25,0.7534246575342536,0.05344827586206896,0.9479161266285827,0.010761437570548482,0.9225708502024297,0.03699551569506727,0.8333333333333334,0.1148689213528117,0.04319561511129523,0.5328542094455851
0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.04190283400809716,0.25,0.25,0.9726027397260282,0.0034482758620689655,0.9479495985036007,0.010757746010906177,0.9757085020242897,0.021860986547085202,0.8333333333333334,0.1148689213528117,0.04638230748394704,0.5367988760402032
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.00029850746268656717,0.0,0.25,0.25,0.22739726027397467,0.0034482758620689655,0.9516842544172556,0.012296617479636618,0.8446356275303621,0.06390134529147982,0.8333333333333334,0.11466880128076846,0.051560682589506225,0.6468712849886523
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.13333333333333333,0.010746268656716417,0.05657894736842105,0.125,0.25,0.7479452054794535,0.19482758620689655,0.9508537995812844,0.010983617763022258,0.876518218623481,0.08632286995515695,0.8333333333333334,0.11466880128076846,0.05896974235592167,0.49891926942613196
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.13333333333333333,0.04477611940298507,0.040991902834008095,0.25,0.25,0.6136986301369802,0.04827586206896552,0.9470484248940954,0.011017819214937719,0.9114372469635619,0.021300448430493273,0.6666666666666666,0.11466880128076846,0.05465878491419831,0.5398789581757267
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0.0,0.03896761133603239,0.125,0.25,0.810958904109583,0.20862068965517241,0.9634249549992031,0.01422029163256544,0.8881578947368425,0.08800448430493274,0.0,0.11466880128076846,0.019693758862988166,0.5478223278936561
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.08805668016194332,0.125,0.125,0.7315068493150676,0.1586206896551724,0.9526966150521965,0.010626901627787122,0.8987854251012131,0.05717488789237668,0.0,0.11466880128076846,0.1013527509121907,0.4889225116178536
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.03896761133603239,0.125,0.25,0.7671232876712395,0.010344827586206896,0.9789947122490852,0.013405418211137277,0.9392712550607278,0.020179372197309416,0.5,0.11466880128076846,0.01889708576982521,0.5257754241867502
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.025303643724696356,0.125,0.25,0.342465753424662,0.020689655172413793,0.9484395210532053,0.022616853089351463,0.8507085020242897,0.03139013452914798,0.5,0.11466880128076846,0.012922037571103074,0.5367988760402032
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0,0.0,0.023987854251012145,0.125,0.25,0.4986301369863071,0.02586206896551724,0.948451324293343,0.022607910952537447,0.858805668016192,0.053811659192825115,0.8333333333333334,0.11466880128076846,0.012922037571103074,0.5367988760402032
